Epoch,Classical_Loss_Digitized
187,1.3160122344382905
188,1.3160122344382905
189,1.3160122344382905
190,1.3160122344382905
191,1.3160122344382905
192,1.3160122344382905
193,1.3160122344382905
194,1.3160122344382905
195,1.3160122344382905
196,1.3160122344382905
197,1.3160122344382905
198,1.3160122344382905
199,1.3160122344382905
200,1.3160122344382905
201,1.3160122344382905
202,1.3160122344382905
203,1.3160122344382905
204,1.3160122344382905
205,1.3160122344382905
206,1.3160122344382905
207,1.3160122344382905
208,1.3160122344382905
209,1.3160122344382905
210,1.3160122344382905
211,1.3160122344382905
212,1.3160122344382905
213,1.3160122344382905
214,1.3160122344382905
215,1.3160122344382905
216,1.3160122344382905
217,1.3160122344382905
218,1.3160122344382905
219,1.3160122344382905
220,1.3160122344382905
221,1.3160122344382905
222,1.3160122344382905
223,1.3160122344382905
224,1.3160122344382905
225,1.3160122344382905
226,1.3160122344382905
227,1.3160122344382905
228,1.3160122344382905
229,1.3160122344382905
230,1.3160122344382905
231,1.3160122344382905
232,1.3160122344382905
233,1.3160122344382905
234,1.3160122344382905
235,1.3160122344382905
236,1.3160122344382905
237,1.3160122344382905
238,1.3160122344382905
239,1.3160122344382905
240,1.3160122344382905
241,1.3160122344382905
242,1.3160122344382905
243,1.3160122344382905
244,1.3160122344382905
245,1.3160122344382905
246,1.3160122344382905
247,1.3160122344382905
248,1.3160122344382905
249,1.3160122344382905
250,1.3160122344382905
251,1.3160122344382905
252,1.3160122344382905
253,1.3160122344382905
254,1.3160122344382905
255,1.3160122344382905
256,1.3160122344382905
257,1.3160122344382905
258,1.3160122344382905
259,1.3160122344382905
260,1.3160122344382905
261,1.3160122344382905
262,1.3160122344382905
263,1.3160122344382905
264,1.3160122344382905
265,1.3160122344382905
266,1.3160122344382905
267,1.3160122344382905
268,1.3160122344382905
269,1.3160122344382905
270,1.3160122344382905
271,1.3160122344382905
272,1.3160122344382905
273,1.3160122344382905
274,1.3160122344382905
275,1.3160122344382905
276,1.3160122344382905
277,1.3160122344382905
278,1.3160122344382905
279,1.3160122344382905
280,1.3160122344382905
281,1.3160122344382905
282,1.3160122344382905
283,1.3160122344382905
284,1.3160122344382905
285,1.3160122344382905
286,1.3160122344382905
287,1.3160122344382905
288,1.3160122344382905
289,1.3160122344382905
290,1.3160122344382905
291,1.3160122344382905
292,1.3160122344382905
293,1.3160122344382905
294,1.3160122344382905
295,1.3160122344382905
296,1.3160122344382905
297,1.3160122344382905
298,1.3160122344382905
299,1.3160122344382905
300,1.3160122344382905
301,1.3160122344382905
302,1.3160122344382905
303,1.3160122344382905
304,1.3160122344382905
305,1.3160122344382905
306,1.3160122344382905
307,1.3160122344382905
308,1.3160122344382905
309,1.3160122344382905
310,1.3160122344382905
311,1.3160122344382905
312,1.3160122344382905
313,1.3160122344382905
314,1.3160122344382905
315,1.3160122344382905
316,1.3160122344382905
317,1.3160122344382905
318,1.3160122344382905
319,1.3160122344382905
320,1.3160122344382905
321,1.3160122344382905
322,1.3160122344382905
323,1.3160122344382905
324,1.3160122344382905
325,1.3160122344382905
326,1.3160122344382905
327,1.3160122344382905
328,1.3160122344382905
329,1.3160122344382905
330,1.3160122344382905
331,1.3160122344382905
332,1.3160122344382905
333,1.3160122344382905
334,1.3160122344382905
335,1.3160122344382905
336,1.3160122344382905
337,1.3160122344382905
338,1.3160122344382905
339,1.3160122344382905
340,1.3160122344382905
341,1.3160122344382905
342,1.3160122344382905
343,1.3160122344382905
344,1.3160122344382905
345,1.3160122344382905
346,1.3160122344382905
347,1.3160122344382905
348,1.3160122344382905
349,1.3160122344382905
350,1.3160122344382905
351,1.3160122344382905
352,1.3160122344382905
353,1.3160122344382905
354,1.3160122344382905
355,1.3160122344382905
356,1.3160122344382905
357,1.3160122344382905
358,1.3160122344382905
359,1.3160122344382905
360,1.3160122344382905
361,1.3160122344382905
362,1.3160122344382905
363,1.3160122344382905
364,1.3160122344382905
365,1.3160122344382905
366,1.3160122344382905
367,1.3160122344382905
368,1.3160122344382905
369,1.3160122344382905
370,1.3160122344382905
371,1.3160122344382905
372,1.3160122344382905
373,1.3160122344382905
374,1.3160122344382905
375,1.3160122344382905
376,1.3160122344382905
377,1.3160122344382905
378,1.3160122344382905
379,1.3160122344382905
380,1.3160122344382905
381,1.3160122344382905
382,1.3160122344382905
383,1.3160122344382905
384,1.3160122344382905
385,1.3160122344382905
386,1.3160122344382905
387,1.3160122344382905
388,1.3160122344382905
389,1.3160122344382905
390,1.3160122344382905
391,1.3160122344382905
392,1.3160122344382905
393,1.3160122344382905
394,1.3160122344382905
395,1.3160122344382905
396,1.3160122344382905
397,1.3160122344382905
398,1.3160122344382905
399,1.3160122344382905
400,1.3160122344382905
401,1.3160122344382905
402,1.3160122344382905
403,1.3160122344382905
404,1.3160122344382905
405,1.3160122344382905
406,1.3160122344382905
407,1.3160122344382905
408,1.3160122344382905
409,1.3160122344382905
410,1.3160122344382905
411,1.3160122344382905
412,1.3160122344382905
413,1.3160122344382905
414,1.3160122344382905
415,1.3160122344382905
416,1.3160122344382905
417,1.3160122344382905
418,1.3160122344382905
419,1.3160122344382905
420,1.3160122344382905
421,1.3160122344382905
422,1.3160122344382905
423,1.3160122344382905
424,1.3160122344382905
425,1.3160122344382905
426,1.3160122344382905
427,1.3160122344382905
428,1.3160122344382905
429,1.3160122344382905
430,1.3160122344382905
431,1.3160122344382905
432,1.3160122344382905
433,1.3160122344382905
434,1.3160122344382905
435,1.3160122344382905
436,1.3160122344382905
437,1.3160122344382905
438,1.3160122344382905
439,1.3160122344382905
440,1.3160122344382905
441,1.3160122344382905
442,1.3160122344382905
443,1.3160122344382905
444,1.3160122344382905
445,1.3160122344382905
446,1.3160122344382905
447,1.3160122344382905
448,1.3160122344382905
449,1.3160122344382905
450,1.3160122344382905
451,1.3160122344382905
452,1.3160122344382905
453,1.3160122344382905
454,1.3160122344382905
455,1.3160122344382905
456,1.3160122344382905
457,1.3160122344382905
458,1.3160122344382905
459,1.3160122344382905
460,1.3160122344382905
461,1.3160122344382905
462,1.3160122344382905
463,1.3160122344382905
464,1.3160122344382905
465,1.3160122344382905
466,1.3160122344382905
467,1.3160122344382905
468,1.3160122344382905
469,1.3160122344382905
470,1.3160122344382905
471,1.3160122344382905
472,1.3160122344382905
473,1.3160122344382905
474,1.3160122344382905
475,1.3160122344382905
476,1.3160122344382905
477,1.3160122344382905
478,1.3160122344382905
479,1.3160122344382905
480,1.3160122344382905
481,1.3160122344382905
482,1.3160122344382905
483,1.3160122344382905
484,1.3160122344382905
485,1.3160122344382905
486,1.3160122344382905
487,1.3160122344382905
488,1.3160122344382905
489,1.3160122344382905
490,1.3160122344382905
491,1.3160122344382905
492,1.3160122344382905
493,1.3160122344382905
494,1.3160122344382905
495,1.3160122344382905
496,1.3160122344382905
497,1.3160122344382905
498,1.3160122344382905
499,1.3160122344382905
500,1.3160122344382905
