Epoch,Classical_Loss_Digitized
349,1.3313204524977476
350,1.3313204524977476
351,1.3313204524977476
352,1.3313204524977476
353,1.3313204524977476
354,1.3313204524977476
355,1.3313204524977476
356,1.3313204524977476
357,1.3313204524977476
358,1.3313204524977476
359,1.3313204524977476
360,1.3313204524977476
361,1.3313204524977476
362,1.3313204524977476
363,1.3313204524977476
364,1.3313204524977476
365,1.3313204524977476
366,1.3313204524977476
367,1.3313204524977476
368,1.3313204524977476
369,1.3313204524977476
370,1.3313204524977476
371,1.3313204524977476
372,1.3313204524977476
373,1.3313204524977476
374,1.3313204524977476
375,1.3313204524977476
376,1.3313204524977476
377,1.3313204524977476
378,1.3313204524977476
379,1.3313204524977476
380,1.3313204524977476
381,1.3313204524977476
382,1.3313204524977476
383,1.3313204524977476
384,1.3313204524977476
385,1.3313204524977476
386,1.3313204524977476
387,1.3313204524977476
388,1.3313204524977476
389,1.3313204524977476
390,1.3313204524977476
391,1.3313204524977476
392,1.3313204524977476
393,1.3313204524977476
394,1.3313204524977476
395,1.3313204524977476
396,1.3313204524977476
397,1.3313204524977476
398,1.3313204524977476
399,1.3313204524977476
400,1.3313204524977476
401,1.3313204524977476
402,1.3313204524977476
403,1.3313204524977476
404,1.3313204524977476
405,1.3313204524977476
406,1.3313204524977476
407,1.3313204524977476
408,1.3313204524977476
409,1.3313204524977476
410,1.3313204524977476
411,1.3313204524977476
412,1.3313204524977476
413,1.3313204524977476
414,1.3313204524977476
415,1.3313204524977476
416,1.3313204524977476
417,1.3313204524977476
418,1.3313204524977476
419,1.3313204524977476
420,1.3313204524977476
421,1.3313204524977476
422,1.3313204524977476
423,1.3313204524977476
424,1.3313204524977476
425,1.3313204524977476
426,1.3313204524977476
427,1.3313204524977476
428,1.3313204524977476
429,1.3313204524977476
430,1.3313204524977476
431,1.3313204524977476
432,1.3313204524977476
433,1.3313204524977476
434,1.3313204524977476
435,1.3313204524977476
436,1.3313204524977476
437,1.3313204524977476
438,1.3313204524977476
439,1.3313204524977476
440,1.3313204524977476
441,1.3313204524977476
442,1.3313204524977476
443,1.3313204524977476
444,1.3313204524977476
445,1.3313204524977476
446,1.3313204524977476
447,1.3313204524977476
448,1.3313204524977476
449,1.3313204524977476
450,1.3313204524977476
451,1.3313204524977476
452,1.3313204524977476
453,1.3313204524977476
454,1.3313204524977476
455,1.3313204524977476
456,1.3313204524977476
457,1.3313204524977476
458,1.3313204524977476
459,1.3313204524977476
460,1.3313204524977476
461,1.3313204524977476
462,1.3313204524977476
463,1.3313204524977476
464,1.3313204524977476
465,1.3313204524977476
466,1.3313204524977476
467,1.3313204524977476
468,1.3313204524977476
469,1.3313204524977476
470,1.3313204524977476
471,1.3313204524977476
472,1.3313204524977476
473,1.3313204524977476
474,1.3313204524977476
475,1.3313204524977476
476,1.3313204524977476
477,1.3313204524977476
478,1.3313204524977476
479,1.3313204524977476
480,1.3313204524977476
481,1.3313204524977476
482,1.3313204524977476
483,1.3313204524977476
484,1.3313204524977476
485,1.3313204524977476
486,1.3313204524977476
487,1.3313204524977476
488,1.3313204524977476
489,1.3313204524977476
490,1.3313204524977476
491,1.3313204524977476
492,1.3313204524977476
493,1.3313204524977476
494,1.3313204524977476
495,1.3313204524977476
496,1.3313204524977476
497,1.3313204524977476
498,1.3313204524977476
499,1.3313204524977476
500,1.3313204524977476
